,ID,Age,Experience,Income,ZIP Code,Family,CCAvg,Education,Mortgage,Personal Loan,Securities Account,CD Account,Online,CreditCard
2918,129145797,61,26,187,73400,2,"5,2",2,0,1,0,0,0,0
2919,679907676,51,21,64,29969,1,"0,2",1,0,0,0,0,1,1
2920,309223452,60,18,113,43794,1,"0,4",1,1,0,0,0,0,1
2921,524725871,60,39,11,40143,3,"1,75",3,0,0,0,0,1,0
2922,727456636,24,14,21,79667,3,1,1,0,0,1,0,1,0
2923,266417707,32,13,179,36698,4,"1,3",3,261,1,0,1,0,0
2924,1587782,23,33,116,92959,4,"1,9",2,103,0,0,0,0,1
2925,688914815,29,32,112,41168,2,"0,8",1,213,0,0,0,0,0
2926,505031435,45,6,39,1102,4,"0,1",3,0,0,0,0,1,0
2927,859903379,64,23,59,66491,1,"1,67",1,1,0,0,0,1,0
2928,653243095,32,19,59,50868,1,"2,2",1,0,0,0,0,0,0
2929,216450589,67,37,157,16417,1,"4,7",1,146,1,1,1,1,1
2930,985839515,52,16,201,66535,1,"4,1",1,443,1,0,1,0,0
2931,602541909,25,12,102,30702,4,"1,3",1,0,0,1,0,0,0
2932,159009530,63,29,43,38031,4,"4,5",3,0,0,0,0,1,1
2933,898245467,51,22,23,22463,4,"0,5",2,456,0,1,0,1,0
2934,533568728,60,17,57,99723,1,"0,3",1,0,0,0,0,0,1
2935,204905,57,30,99,46299,1,3,1,0,0,1,0,1,0
2936,576432701,38,33,180,93632,4,6,1,0,1,0,1,0,0
2937,542837244,46,9,161,25885,4,"1,4",1,0,1,0,0,0,0
2938,785354714,30,27,115,38946,1,"2,4",2,0,0,0,0,1,0
2939,549838053,23,29,42,8120,4,"0,7",2,0,0,0,0,1,0
2940,998289728,26,35,159,14493,4,"4,33",2,194,0,1,1,1,0
2941,235603423,59,6,12,88420,3,"1,4",3,0,0,1,1,1,1
2942,510543836,37,12,14,19581,4,"0,8",1,135,0,0,0,1,1
2943,634686379,41,32,17,87408,3,"0,1",1,0,0,0,0,0,1
2944,805084964,42,19,17,17310,4,"0,4",3,0,0,1,0,0,0
2945,857125710,51,31,84,8351,1,"1,5",1,0,0,0,0,0,0
2946,664146470,26,25,23,12252,4,"4,7",1,126,0,1,0,0,0
2947,703895674,23,19,14,13624,3,"1,7",1,0,0,0,0,0,0
2948,700551531,57,25,124,71742,1,"1,1",2,0,0,0,0,1,1
2949,751075008,55,30,58,86367,3,"1,33",2,0,0,1,0,0,1
2950,275910780,45,22,58,85749,1,"0,8",3,0,0,0,0,0,0
2951,562622356,58,12,54,58102,3,"0,1",3,0,0,0,0,0,0
2952,531838786,63,41,15,9286,3,"6,67",2,128,0,0,0,0,1
2953,22314287,58,35,18,11036,1,"1,5",1,2,0,0,0,1,0
2954,526129881,35,35,60,30913,4,"0,3",1,0,0,0,0,1,0
2955,423291666,40,7,148,98704,1,"3,8",3,0,1,0,1,0,1
2956,3772923,55,25,109,544,1,0,1,0,0,0,0,1,1
2957,247309219,63,38,105,55275,1,"3,2",3,0,0,0,0,0,1
2958,714750904,49,21,39,99159,3,"2,4",3,1,0,0,0,0,1
2959,687772865,51,20,47,33602,1,0,1,0,0,1,0,1,0
2960,529758921,39,25,157,97712,2,"2,4",1,0,1,0,1,1,0
2961,284769127,53,38,94,93234,1,1,1,0,0,0,0,1,0
2962,900910265,54,19,61,20495,1,"1,3",1,0,0,0,0,0,1
2963,299352852,57,1,32,63618,1,"2,2",1,0,0,1,0,1,0
2964,840331652,30,16,46,19191,1,"0,2",3,0,0,1,0,0,0
2965,545923457,48,32,30,56814,1,0,1,0,0,0,0,1,1
2966,124775613,50,37,168,72532,4,"6,5",2,241,1,1,1,1,0
2967,896228595,38,17,22,37292,4,"0,2",3,0,0,0,0,0,0
2968,408635491,60,23,20,51847,4,0,2,0,0,1,0,1,1
2969,704913552,43,36,14,89051,1,"1,7",1,0,0,0,0,0,0
2970,336665215,59,26,27,18354,1,"4,1",1,245,0,0,0,0,0
2971,498434830,48,4,36,37935,4,3,3,0,0,1,0,0,0
2972,215423272,63,14,74,92354,3,"0,6",3,0,0,0,0,1,0
2973,453227272,50,21,44,66743,1,"1,8",3,233,0,0,0,0,0
2974,873870578,55,28,35,4955,4,"2,3",2,0,0,0,0,1,0
2975,881127988,62,36,13,58764,4,"1,3",2,0,0,0,0,0,0
2976,446828309,25,15,108,33853,2,"4,3",2,0,0,0,0,0,1
2977,925555631,50,9,84,29944,3,"6,3",2,0,0,0,1,1,1
2978,83547736,44,25,107,12616,4,"2,33",1,0,1,1,1,0,0
2979,293742761,45,7,111,51285,1,0,3,0,0,0,0,1,0
2980,734930955,65,34,23,29307,4,2,2,0,0,0,0,0,0
2981,281631482,63,29,8,55107,4,"2,4",1,0,0,0,0,1,0
2982,646115025,60,27,86,24987,1,0,3,0,0,0,0,0,0
2983,205763842,60,32,49,20760,3,"3,25",1,2,0,1,0,1,1
2984,435878407,23,15,79,14867,4,"1,7",2,0,0,1,0,1,0
2985,728210283,65,22,98,58346,3,"0,8",2,0,0,1,0,1,1
2986,367373536,54,38,23,19049,2,"0,2",1,0,0,0,0,1,0
2987,516942235,63,32,39,32234,4,"1,7",1,0,0,0,0,1,1
2988,974621571,59,37,14,44526,4,"1,9",1,123,0,1,0,0,0
2989,132904024,60,13,78,69036,1,"0,1",3,204,0,0,0,1,0
2990,573655352,53,37,47,92661,4,"2,6",3,0,0,1,0,0,1
2991,401528267,28,32,42,13988,1,4,1,0,0,0,0,1,0
2992,884063253,45,33,102,93449,2,"0,8",1,0,1,0,0,0,0
2993,74345777,58,36,91,79137,1,1,3,0,0,0,0,1,0
2994,24273749,61,16,37,9786,3,1,3,1,0,0,0,1,0
2995,85442886,58,4,132,25504,2,"1,7",1,0,0,1,0,1,0
2996,659009087,63,15,43,48613,1,"0,5",1,0,1,0,0,0,1
2997,439264657,61,19,189,46857,2,6,1,235,1,0,1,0,0
2998,454571646,28,-3,42,56211,4,"1,4",1,0,0,0,0,0,0
2999,399109638,41,19,31,23061,4,"1,7",2,0,0,0,0,0,0
3000,279736588,48,23,99,32337,1,"0,1",1,0,0,0,0,1,0
3001,657304857,49,20,174,43605,1,8,1,219,0,0,0,1,0
3002,532028981,56,10,38,60880,1,"1,3",1,0,0,0,0,1,0
3003,795661452,48,36,39,95883,3,1,1,0,0,1,0,0,0
3004,867816685,63,24,47,79420,3,"0,1",3,0,0,0,0,1,1
3005,481613556,62,28,157,73162,3,0,3,331,1,1,1,1,0
3006,287096799,45,25,21,56603,4,"2,2",2,0,0,1,0,1,0
3007,391178164,52,0,101,89349,4,"5,9",1,169,1,0,1,1,0
3008,9336864,36,-1,86,27801,1,"0,2",1,1,0,0,0,0,0
3009,371041344,59,27,16,71130,1,0,3,137,0,0,0,0,0
3010,167973648,63,21,108,89286,2,"6,1",1,1,1,0,0,1,0
3011,972785389,30,23,154,14424,4,"1,5",1,0,0,0,0,1,0
3012,708639440,56,35,22,34372,1,"6,3",3,1,0,0,0,0,0
3013,348520355,44,16,85,28900,1,"2,1",1,1,0,0,0,1,0
3014,371130530,32,26,28,98801,1,0,1,128,0,0,0,0,0
3015,590375533,49,39,24,79080,1,"2,6",1,0,0,0,0,1,1
3016,703675067,24,6,41,73114,4,"7,3",2,358,0,1,0,1,0
3017,989905118,28,13,20,2682,1,"2,33",1,1,0,0,0,0,1
3018,78856149,58,28,122,75830,1,"0,7",1,132,0,0,0,1,0
3019,179136560,44,6,58,23625,4,"2,4",2,0,0,0,0,1,0
3020,366057870,34,24,38,1417,3,2,1,120,0,0,0,0,0
3021,527953361,62,24,25,56578,4,"0,8",1,0,0,1,0,1,0
3022,173851012,52,13,174,84274,4,"1,67",1,0,0,0,0,1,0
3023,330380977,46,26,49,74124,1,"1,3",1,2,0,0,0,1,1
3024,757123232,50,30,38,4962,1,"4,9",2,0,0,1,1,1,0
3025,761602245,24,6,127,75965,4,2,3,0,0,1,0,1,1
3026,487088169,30,24,46,49995,1,"0,8",3,1,0,0,0,0,0
3027,596630232,61,25,34,5407,3,"7,9",3,0,0,0,0,0,1
3028,295857444,29,19,85,32739,2,"2,4",1,0,0,1,0,1,0
3029,641232680,26,19,43,67889,4,"2,3",1,0,0,0,0,1,0
3030,241685961,26,22,40,76508,4,1,2,0,0,1,0,0,1
3031,288685919,54,32,130,22672,2,2,1,0,0,0,0,0,1
3032,264118146,23,17,129,39240,3,"0,1",2,0,0,0,0,1,0
3033,349784259,31,36,128,10830,1,"1,3",1,0,0,0,0,0,1
3034,95885112,42,21,23,35514,4,"0,7",2,2,0,0,0,0,0
3035,415341599,47,17,17,50281,1,"0,6",2,1,0,0,0,1,0
3036,322089845,67,27,43,2009,1,"0,8",1,105,0,1,0,0,0
3037,72703032,51,26,161,2491,4,"4,3",3,2,1,0,1,1,0
3038,632366021,59,39,17,38288,4,"0,8",3,0,0,0,0,1,1
3039,275069647,27,9,22,12188,4,"0,1",2,0,0,1,0,0,1
3040,835357379,40,18,76,6103,1,"4,9",3,2,0,0,0,1,0
3041,305543932,35,32,126,27448,1,"0,2",3,0,0,0,0,0,0
3042,519823371,35,25,33,55261,2,"3,5",2,0,0,0,0,0,0
3043,817432270,60,17,44,72409,1,0,3,97,0,0,0,0,0
3044,207033688,45,14,114,63744,4,2,1,0,0,1,0,0,0
3045,124533099,61,10,85,7664,1,"0,2",1,0,0,0,0,1,1
3046,897014303,60,31,82,37651,4,"0,2",1,0,0,1,0,0,0
3047,234256448,53,3,35,16244,4,"0,7",1,0,0,1,0,0,0
3048,939703488,56,21,90,84148,2,"0,4",2,0,0,1,0,0,1
3049,383778859,45,1,106,16095,4,"1,7",1,0,1,0,0,0,0
3050,398978658,36,-3,48,4161,1,"2,2",1,0,0,0,0,0,0
3051,969625798,57,39,17,57613,1,4,3,0,0,0,0,1,1
3052,309122657,62,39,59,90627,1,"3,9",3,0,0,0,0,1,1
3053,785810202,28,16,45,41519,4,1,1,0,0,0,0,0,0
3054,572823483,59,32,35,81850,3,"0,2",1,0,0,0,0,0,0
3055,340485169,43,21,47,74130,4,"0,6",2,1,0,1,0,1,1
3056,148577111,59,11,27,61528,1,5,2,2,0,1,0,1,0
3057,423180747,52,22,31,11598,4,"0,1",2,207,0,0,0,1,1
3058,109602527,50,26,89,87616,2,"0,3",2,126,0,0,0,1,0
3059,395516756,28,31,30,24699,1,"4,7",1,0,0,0,0,1,0
3060,549591807,55,36,46,95372,1,"2,6",1,0,0,0,0,1,1
3061,124771659,54,24,80,15893,1,0,3,185,0,1,1,1,0
3062,93624621,49,38,50,93829,4,"1,5",1,0,0,0,0,1,1
3063,404284723,41,29,81,5481,3,"2,4",2,113,0,1,0,0,0
3064,15180771,44,17,31,35034,4,"5,4",1,0,0,0,0,0,0
3065,447925468,63,39,86,97827,4,"0,6",3,0,0,0,0,0,1
3066,506090400,63,40,50,27307,1,1,2,1,0,0,0,0,0
3067,61101130,43,17,96,94238,4,"0,1",2,1,0,0,0,0,1
3068,49247646,55,14,95,26986,1,"1,1",2,0,0,0,0,0,0
3069,792539500,61,37,44,83652,1,1,2,0,0,1,0,1,1
3070,582143994,64,39,22,29532,4,"2,1",2,2,1,0,0,0,0
3071,988412777,42,39,120,89125,3,"1,3",1,0,0,1,0,1,0
3072,154593804,65,13,39,78164,2,"0,1",1,0,0,0,0,1,1
3073,614934504,55,28,164,26166,2,"0,2",1,0,0,1,1,1,1
3074,47816670,50,21,24,73094,4,"3,8",1,0,0,0,0,0,0
3075,760382384,23,-3,134,76777,3,"1,7",1,1,0,0,0,0,0
3076,518912103,45,17,62,91330,4,"0,7",2,0,0,0,0,1,1
3077,926441648,46,16,44,86782,3,"1,8",2,0,0,0,0,0,0
3078,902853063,46,30,99,26342,2,"2,4",1,0,0,0,0,0,1
3079,576129848,47,21,185,92648,4,6,2,489,1,0,1,1,0
3080,20440207,56,2,17,38466,4,"1,3",1,0,0,0,0,1,0
3081,63991964,60,31,125,10647,2,3,1,0,0,0,0,1,0
3082,918858943,29,29,55,84407,4,1,1,115,0,0,0,1,0
3083,586767137,60,39,36,27450,4,"1,2",2,0,0,1,0,1,1
3084,7988031,66,37,36,87289,1,"7,3",1,2,0,0,0,0,0
3085,257984195,59,17,113,86732,4,"2,9",1,0,0,0,0,1,1
3086,4780755,62,38,110,45477,2,"1,8",3,0,0,0,0,1,0
3087,99628494,63,16,8,61569,4,"4,9",1,262,1,0,0,0,1
3088,220815287,27,9,141,11538,3,"1,6",1,155,0,0,0,0,0
3089,48558312,50,20,119,76660,3,"0,2",1,0,0,1,0,0,0
3090,930841354,28,28,113,20750,1,"0,1",2,122,0,0,0,0,0
3091,484784037,46,23,22,55033,4,"3,8",2,126,0,0,0,0,0
3092,793609663,44,34,15,50454,1,"3,6",3,143,0,1,0,1,0
3093,162044700,63,17,46,21593,4,"1,3",1,0,0,0,0,0,0
3094,185756996,53,32,40,30039,4,"1,2",2,0,0,0,0,1,0
3095,895151601,24,33,124,3599,2,"3,7",1,153,1,1,1,0,1
3096,851849782,37,19,71,46669,1,"8,1",1,1,0,0,1,1,1
3097,955331658,27,5,9,18081,2,"1,67",1,0,0,0,0,1,0
3098,792393439,63,35,68,88050,1,2,1,0,0,1,0,1,0
3099,506930795,41,36,104,94392,2,"7,5",1,2,0,0,0,0,0
3100,452411708,48,21,19,39901,2,2,1,0,0,0,0,0,1
3101,946578252,56,37,37,57609,4,"0,6",1,0,0,1,0,0,0
3102,830165818,55,20,51,80322,2,"6,3",1,1,0,0,0,0,1
3103,251236359,25,15,37,6416,4,"2,9",1,0,0,0,0,0,1
3104,470622444,58,33,9,70737,1,"0,7",2,0,1,0,0,1,0
3105,252059180,31,29,19,15073,4,"0,2",1,88,0,0,0,1,0
3106,59848320,59,35,82,43948,2,"2,2",1,0,0,1,0,0,0
3107,680957459,57,2,20,51328,4,"0,8",3,0,0,0,0,0,0
3108,976832617,36,35,146,70446,1,4,1,137,1,0,1,1,1
3109,411067518,53,14,72,59591,1,"3,8",3,1,1,0,0,1,0
3110,78382865,61,29,13,13712,3,"0,3",3,1,0,0,0,1,1
3111,291307396,25,13,139,97458,2,"1,7",1,0,1,0,0,1,0
3112,406118838,49,24,116,972,4,"2,2",2,1,0,0,0,1,1
3113,415353876,53,15,39,55630,2,"0,9",2,0,0,0,0,0,1
3114,235625413,61,10,42,59436,1,"2,9",2,263,0,0,0,0,1
3115,772589378,54,13,87,25387,4,"0,1",1,0,0,0,0,0,0
3116,577992547,28,14,157,32569,1,"3,4",3,0,0,0,0,1,1
3117,243926123,58,2,78,41955,3,"2,6",3,148,0,0,0,0,0
3118,305754553,61,16,79,22987,4,"0,2",1,183,0,0,0,1,0
3119,748504211,62,37,156,19796,2,"4,67",2,0,0,1,1,1,0
3120,821591169,61,30,36,46797,3,"0,8",1,0,0,0,0,1,1
3121,321875231,25,32,45,88397,4,"0,9",2,0,0,1,0,1,1
3122,516534486,40,8,84,51948,4,"1,4",3,1,0,1,0,0,0
3123,982874926,39,35,25,82765,3,"0,6",1,1,0,1,0,1,1
3124,906334644,31,22,26,64054,1,"2,6",1,151,0,0,0,0,0
3125,464165738,62,41,14,45300,2,"2,6",1,0,0,0,0,1,1
3126,273616362,25,20,31,23225,4,"1,5",1,0,0,0,0,1,1
3127,602927710,58,34,32,70916,4,"0,5",2,1,0,1,0,1,1
3128,599973075,57,26,20,995,1,"0,2",1,0,0,0,0,0,0
3129,823078103,54,23,27,38549,4,"0,1",3,0,0,0,0,0,0
3130,402888936,59,25,19,14879,1,"0,1",1,2,0,0,0,0,0
3131,965171528,39,28,32,42059,1,"0,7",3,0,0,0,0,0,0
3132,362045523,30,32,169,60184,4,"3,8",1,244,1,0,1,0,0
3133,23070088,36,28,61,30133,2,"1,7",1,0,0,0,0,1,0
3134,724816452,58,35,85,63582,4,"2,67",3,86,0,1,0,0,0
3135,705472304,37,36,35,87741,4,"1,75",2,0,0,1,0,0,1
3136,598536914,25,6,114,91490,4,"3,1",1,268,0,0,0,1,0
3137,440200646,51,14,180,68234,2,"1,2",3,2,1,0,1,0,0
3138,793407216,54,19,8,63727,4,"0,8",1,0,0,1,0,1,0
3139,876178030,56,31,32,60255,2,"4,1",1,0,0,1,0,0,0
3140,324694119,39,36,106,22179,4,"8,1",1,0,0,1,1,1,0
3141,595890282,56,31,53,55626,1,"3,8",1,0,0,0,0,1,1
3142,392271116,49,5,107,24198,4,"0,8",3,0,1,1,0,0,0
3143,466847825,50,21,183,57482,1,"5,4",1,261,1,0,0,0,0
3144,746821018,32,8,91,51745,2,"3,7",1,2,0,0,0,1,0
3145,918384814,26,17,128,97398,1,"3,3",1,0,1,0,0,0,0
3146,50698961,32,18,41,46014,1,"4,7",1,0,0,1,0,0,0
3147,342365325,42,32,24,91397,1,"2,6",1,2,0,1,0,0,0
3148,823294410,48,33,112,14493,2,"3,4",1,0,1,0,1,1,1
3149,25984848,28,18,35,42532,3,"5,4",1,1,0,0,0,0,0
3150,873335975,65,36,33,626,1,"0,3",1,0,0,0,0,1,0
3151,983269812,34,6,37,80472,2,"2,2",1,0,0,0,0,0,0
3152,985476473,57,3,18,12456,1,"2,8",1,0,0,0,0,0,0
3153,988136687,58,32,23,3401,4,"0,7",2,0,0,1,0,1,0
3154,589389482,65,41,137,54237,3,"1,5",3,0,0,0,0,0,0
3155,867289632,35,14,39,45790,1,"1,8",1,0,0,0,1,0,0
3156,784695829,40,27,26,31104,3,"0,5",1,0,1,0,0,1,0
3157,237065570,64,39,16,71377,1,"2,6",2,0,0,0,0,1,0
3158,226577670,64,37,102,23661,4,"2,6",2,96,0,0,0,0,1
3159,930238496,28,22,71,14651,4,"0,7",1,0,0,0,0,1,0
3160,192953030,38,20,47,54298,1,0,3,0,0,1,0,1,0
3161,874606058,40,14,103,91164,4,"1,1",1,242,0,1,0,1,1
3162,362978852,41,1,27,88150,3,"1,3",3,1,0,0,0,0,1
3163,482397263,46,37,152,65943,2,"4,1",1,292,1,1,1,1,1
3164,588002783,41,19,61,18962,4,"1,4",2,0,0,0,0,0,0
3165,211925310,49,16,196,80457,2,"4,6",2,259,1,0,1,0,0
3166,9284608,52,25,13,26364,1,5,1,0,0,0,0,1,0
3167,517246029,31,21,133,98629,1,"3,6",2,0,0,0,0,0,0
3168,359680826,30,4,50,18853,1,"0,6",2,0,0,1,0,0,0
3169,145413853,24,18,16,30560,4,"2,6",2,0,0,0,0,0,1
3170,607605140,45,9,23,74342,4,"4,3",2,0,0,1,0,0,0
3171,786111336,60,17,136,24028,4,"1,8",3,0,0,0,0,0,1
3172,224192788,29,20,41,36827,1,"1,8",1,1,0,0,0,1,0
3173,47377429,23,1,38,79755,4,"0,2",2,0,0,0,0,0,0
3174,893811766,65,38,179,1842,4,"3,9",1,88,1,0,1,1,1
3175,245635109,57,39,185,63132,1,6,2,266,1,1,1,1,0
3176,508106300,39,35,116,21352,4,"0,4",3,0,0,0,0,0,0
3177,572806766,31,27,126,90635,2,2,1,1,1,1,0,1,0
3178,852267426,41,-2,62,84269,4,"5,9",2,0,0,1,0,0,0
3179,646207749,57,6,172,5576,2,"3,3",1,0,0,0,0,0,0
3180,679238125,30,24,113,33510,3,"0,4",1,0,0,0,0,0,0
3181,78764314,53,4,21,10881,1,"3,9",1,152,0,0,0,1,0
3182,536297502,54,22,29,93774,1,"1,5",3,0,0,0,0,1,0
3183,998394980,47,17,144,8789,2,2,1,0,0,1,0,1,0
3184,627645446,58,17,47,14781,2,"0,9",3,0,0,0,0,1,1
3185,162599260,37,27,12,12220,2,"1,7",1,0,0,1,1,0,0
3186,667393136,44,18,19,73042,4,"1,8",3,0,0,0,0,0,0
3187,12692710,31,30,16,79303,4,"2,6",3,0,1,0,0,1,0
3188,731796738,43,34,22,69404,4,"1,2",3,311,0,1,0,1,1
3189,201394509,23,14,179,80808,1,4,1,181,1,0,1,0,0
3190,371835951,40,16,105,75822,2,"0,2",3,0,0,0,0,1,0
3191,604808059,27,23,73,3595,4,"1,3",1,0,0,1,0,0,0
3192,298007131,57,37,131,99583,1,"6,7",1,0,0,0,0,1,0
3193,90788341,41,0,78,1541,4,"3,6",1,0,1,0,0,0,0
3194,517226191,62,32,94,83952,1,"1,5",1,0,0,0,0,0,0
3195,395547717,51,37,33,84908,3,"1,3",2,0,0,1,0,0,0
3196,832146898,45,9,29,18458,4,2,3,134,0,1,0,1,1
3197,166882002,67,41,34,80011,2,"1,2",1,1,0,1,0,0,0
3198,343408758,40,23,108,5466,2,2,1,2,0,0,0,1,1
3199,261475421,36,23,118,89573,1,"3,4",1,96,0,1,0,0,0
3200,27322549,48,2,55,10530,1,"2,6",3,0,0,0,0,1,1
3201,506780244,63,37,95,50802,1,"3,3",3,245,1,0,1,0,0
3202,878986352,29,1,110,15742,4,"0,3",1,168,0,0,0,1,0
3203,229894446,64,37,31,5180,1,"2,2",1,0,0,0,0,1,1
3204,140071686,46,17,173,72895,1,"0,7",1,0,0,0,0,1,0
3205,588568973,44,18,84,77733,4,1,1,0,0,1,0,1,0
3206,107064776,47,18,24,33355,1,"0,7",3,0,0,0,0,1,1
3207,436038012,45,21,40,37101,1,2,1,0,0,1,0,1,0
3208,149728330,61,34,8,60268,4,2,1,0,0,1,1,1,1
3209,413456516,50,22,42,64001,4,"0,7",1,0,0,0,0,0,0
3210,418564976,59,36,51,69262,4,"1,7",3,1,0,0,0,0,0
3211,140146136,44,16,70,88901,4,"1,1",3,0,0,1,0,1,0
3212,677156578,63,25,75,34605,2,"1,7",1,129,1,0,0,1,0
3213,674723172,41,4,150,74161,4,"4,1",1,1,1,0,1,1,1
3214,766309225,57,31,25,28865,3,"0,2",3,0,0,0,0,0,0
3215,930366559,36,40,166,51120,3,"8,9",1,1,1,1,1,1,0
3216,798164104,30,1,60,71149,1,"1,4",3,84,0,0,0,0,0
3217,202777703,41,31,33,81293,2,"1,7",2,0,0,0,0,0,0
3218,48138644,50,25,22,92005,4,"0,1",1,0,0,0,0,1,0
3219,643098273,51,1,62,87972,1,"0,7",3,125,0,0,0,0,0
3220,665006040,51,22,71,12774,1,"0,3",1,0,0,0,0,0,0
3221,243091947,67,39,35,27046,3,"2,2",1,0,0,1,0,1,0
3222,87629378,52,35,94,2482,3,"2,2",2,0,0,0,0,1,0
3223,258349309,55,42,131,56281,4,5,1,0,0,0,0,0,0
3224,65434874,51,28,39,1691,3,"0,5",3,2,0,1,0,1,1
3225,768260270,25,19,134,76386,2,2,3,0,1,0,1,1,0
3226,168208533,60,6,88,5764,1,"0,9",3,0,0,0,0,0,1
3227,63860444,30,25,73,29946,1,"5,5",1,1,1,0,1,0,0
3228,600613745,53,15,82,82380,1,"1,6",1,0,0,0,0,0,0
3229,107031536,36,7,77,79146,3,"0,6",2,2,0,0,1,1,1
3230,3140497,50,39,35,79214,3,"2,6",2,0,0,1,0,1,1
3231,938340613,26,20,106,40854,4,2,2,0,0,1,0,1,0
3232,300933850,29,34,28,29057,3,"0,6",2,0,0,1,0,0,0
3233,457362109,60,16,47,60957,3,"1,2",1,1,0,0,0,1,0
3234,329702353,59,11,45,21171,4,"2,67",1,0,0,0,0,1,1
3235,495621443,28,14,19,40110,1,"1,8",1,0,0,0,0,0,0
3236,833674716,48,37,27,50281,3,"1,1",2,0,0,1,0,1,1
3237,196700464,45,22,98,24516,1,"2,3",1,1,0,0,0,1,0
3238,316891677,61,4,22,68177,4,"2,7",1,0,0,0,0,1,1
3239,51557867,35,37,162,44149,2,3,2,0,1,0,1,0,0
3240,16404161,24,-1,29,40332,1,"2,67",1,0,0,1,0,1,0
3241,569651137,56,11,98,84477,4,"3,8",1,247,1,1,1,1,0
3242,553286981,44,15,91,97183,2,"5,67",2,280,0,0,0,0,1
3243,139632182,61,35,47,6499,2,"0,7",1,1,0,0,0,1,0
3244,690247706,50,23,40,39673,4,"2,6",2,0,0,0,0,1,0
3245,629811681,62,18,80,18359,4,0,3,107,0,1,0,0,1
3246,143129049,30,25,98,85842,4,"0,1",3,144,0,0,0,0,1
3247,474807763,57,31,72,79568,1,0,1,0,0,0,0,1,0
3248,888012471,45,32,115,46190,1,"0,67",1,0,0,0,0,1,0
3249,177656116,41,13,17,23274,1,"2,5",1,0,0,0,0,0,0
3250,948579991,66,34,11,73357,3,2,3,77,0,1,0,1,0
3251,940636304,51,15,184,21059,4,"3,7",1,1,1,0,1,1,0
3252,960941317,32,28,19,8691,3,"3,3",3,0,0,0,0,1,1
3253,720036004,54,40,36,9802,3,"0,3",2,0,0,0,0,0,0
3254,211546771,27,14,81,11485,4,"1,8",3,210,0,0,0,0,0
3255,384326653,44,27,166,7812,2,"0,1",1,0,1,0,1,1,0
3256,993762113,28,4,8,72370,4,"2,9",3,0,0,0,0,0,0
3257,113072870,34,17,98,31897,4,"0,2",3,165,0,0,0,0,0
3258,545550858,61,35,76,20256,1,"1,8",3,0,0,0,0,0,0
3259,39863396,50,7,27,6065,4,"0,2",3,0,0,0,0,0,0
3260,217079522,52,15,27,93841,3,"2,9",1,2,0,1,0,0,0
3261,618601962,62,26,23,99650,2,"1,4",1,0,0,0,0,1,0
3262,469988735,33,36,21,40688,3,"2,4",2,0,0,1,0,1,0
3263,397573441,44,25,41,14713,4,"2,1",1,110,0,0,0,0,1
3264,558305257,66,27,36,32462,2,"0,8",3,0,0,0,0,0,1
3265,226452097,48,23,83,60970,1,2,1,197,0,1,0,1,0
3266,586798057,37,38,25,43005,4,"2,4",1,1,0,1,0,0,1
3267,880763524,59,23,108,62006,1,"1,8",1,0,0,0,0,0,0
3268,966364411,26,-1,69,13395,3,"1,8",2,0,0,1,0,0,0
3269,987862768,51,31,73,90760,2,"0,2",2,101,0,0,0,0,0
3270,300608516,63,27,8,95037,2,"1,1",1,148,0,0,0,0,1
3271,810369458,31,35,178,80532,1,"3,1",3,1,0,0,0,0,0
3272,151732391,48,20,20,56329,3,"2,4",1,1,0,1,0,1,0
3273,801105962,62,27,34,64357,3,"2,8",1,0,0,0,0,1,1
3274,900093528,57,11,11,85289,4,"0,4",2,88,0,1,0,1,0
3275,434315522,55,38,31,73835,1,"0,1",2,0,0,0,0,0,1
3276,732121591,62,35,71,44962,3,"2,8",2,84,0,0,0,1,1
3277,625557332,52,19,33,62956,3,"0,5",2,0,0,1,0,0,0
3278,592418431,55,27,79,79501,3,"0,1",1,1,0,0,0,1,0
3279,728051251,51,20,23,74249,4,"0,2",3,89,0,0,0,0,0
3280,970998104,34,16,40,10232,4,"0,5",3,109,0,1,0,1,0
3281,599197817,59,35,23,13168,3,"1,8",3,108,0,0,0,1,0
3282,351430700,34,9,29,63850,3,"1,8",3,0,0,0,0,1,0
3283,412653892,62,29,24,82705,1,"2,6",1,0,0,0,1,1,1
3284,344935804,24,15,76,84480,3,"1,6",3,0,0,0,0,1,0
3285,757653138,30,25,125,29092,3,"2,67",3,0,0,1,0,1,1
3286,848180849,66,38,34,16107,3,"1,5",3,0,0,0,0,0,1
3287,330332378,37,20,20,41864,1,"1,7",1,0,0,0,0,0,0
3288,633926668,49,3,22,83375,3,"1,7",3,149,0,0,0,0,0
3289,302268128,27,24,18,41071,2,"1,4",1,1,0,0,0,0,0
3290,892428245,47,8,102,64961,4,"3,8",1,0,1,0,0,0,0
3291,653087222,59,34,19,17092,4,"2,9",1,140,0,0,0,1,0
3292,639476926,29,30,33,93404,3,"1,1",1,141,0,1,0,1,0
3293,35220813,48,27,117,90586,3,"1,8",3,336,1,0,0,0,0
3294,883490078,31,38,212,51879,2,"5,6",2,307,1,0,1,0,1
3295,838662821,62,40,21,64747,4,"1,6",1,0,0,0,0,1,0
3296,31132673,32,20,158,29869,1,"4,9",1,1,1,0,1,1,1
3297,288667904,56,33,32,66407,3,"4,4",1,122,0,0,0,1,0
3298,68236523,29,27,113,23217,3,4,1,0,0,0,0,1,1
